날짜,종가,시가,고가,저가,거래량,개인순매수,외국인순매수,기관순매수,외국인보유,기관보유량,전일비,변화
2020-05-21,6300.0,6330.0,6480.0,6140.0,2767762.0,-295206,294715,491,0.0221,191845,60.0,FALL
2020-05-20,6360.0,6440.0,6850.0,6320.0,10076574.0,157732,-162078,4346,0.0102,191354,20.0,RISE
2020-05-19,6340.0,6890.0,6900.0,6340.0,6833391.0,-78727,107492,-28765,0.0171,187008,580.0,FALL
2020-05-18,6920.0,6800.0,7980.0,6370.0,66100262.0,297748,-146412,-151336,0.0127,215773,310.0,RISE
2020-05-15,6610.0,5210.0,6610.0,5110.0,33341145.0,-115888,40259,75629,0.0186,367109,1520.0,UPPER_LIMIT
2020-05-14,5090.0,4750.0,5190.0,4700.0,3026818.0,34280,-11485,-22795,0.0169,291480,430.0,RISE
2020-05-13,4990.0,5000.0,5140.0,4990.0,662565.0,-36364,13771,22593,0.0176,314275,60.0,FALL
2020-05-12,5050.0,5000.0,5090.0,4920.0,633235.0,-76788,76638,150,0.017,291682,70.0,RISE
2020-05-11,4980.0,5190.0,5210.0,4965.0,934770.0,-31102,31302,-200,0.0135,291532,190.0,FALL
2020-05-08,5170.0,5410.0,5430.0,5150.0,1954248.0,142024,-141782,-242,0.0122,291732,50.0,RISE
2020-05-07,5120.0,5020.0,5200.0,5000.0,809599.0,1133,-2158,1025,0.0179,291974,120.0,RISE
2020-05-06,5000.0,5060.0,5070.0,4965.0,451044.0,-60511,3661,56850,0.0183,290949,50.0,RISE
2020-05-04,4950.0,4870.0,5040.0,4865.0,494154.0,-29164,646,28518,0.0182,234099,20.0,RISE
2020-04-29,4930.0,4960.0,5090.0,4930.0,604980.0,47349,-65925,18576,0.0195,205581,30.0,FALL
2020-04-28,4960.0,5130.0,5140.0,4925.0,985736.0,-45400,21335,24065,0.0222,187005,130.0,FALL
2020-04-27,5090.0,5160.0,5240.0,5020.0,1054603.0,-152602,152097,505,0.0213,162940,90.0,FALL
2020-04-24,5180.0,5360.0,5440.0,5130.0,911628.0,47852,-47869,17,0.0151,162435,220.0,FALL
2020-04-23,5400.0,5370.0,5470.0,5310.0,808120.0,-49378,48942,436,0.0171,162418,80.0,RISE
2020-04-22,5320.0,5300.0,5650.0,5160.0,2750466.0,151835,-152825,990,0.0151,161982,20.0,RISE
2020-04-21,5300.0,5500.0,5590.0,4935.0,2094825.0,-124456,123954,502,0.0213,160992,160.0,FALL
2020-04-20,5460.0,5730.0,5780.0,5460.0,1875164.0,169766,-169630,-136,0.0163,160490,170.0,FALL
2020-04-17,5630.0,5660.0,5680.0,5370.0,1914552.0,-232624,229533,3091,0.0232,160626,20.0,RISE
2020-04-16,5610.0,5810.0,6090.0,5530.0,7852858.0,313975,-313436,-539,0.0141,157535,10.0,RISE
2020-04-14,5600.0,5460.0,5720.0,5240.0,4813897.0,-176101,111682,64419,0.0276,158074,250.0,RISE
2020-04-13,5350.0,5160.0,5440.0,5140.0,3177894.0,-128236,60480,67756,0.023,93655,150.0,RISE
2020-04-10,5200.0,5530.0,5750.0,5080.0,5158590.0,-11305,9481,1824,0.0212,25899,280.0,FALL
2020-04-09,5480.0,5500.0,5830.0,5400.0,7567394.0,-22968,17020,5948,0.021,24075,80.0,RISE
2020-04-08,5400.0,5490.0,5630.0,5290.0,7845226.0,-3575,3432,143,0.0206,18127,800.0,FALL
2020-04-07,6200.0,6630.0,6630.0,5950.0,7690677.0,-201251,197812,3439,0.0196,17984,550.0,FALL
2020-04-06,6750.0,6230.0,7180.0,6030.0,20383231.0,230699,-229090,-1609,0.0134,14545,900.0,RISE
2020-04-03,5850.0,4910.0,6200.0,4840.0,32593475.0,-95560,94912,648,0.0228,16154,1000.0,RISE
2020-04-02,4850.0,4905.0,4910.0,4595.0,1058007.0,-88024,88060,-36,0.0193,15506,55.0,FALL
2020-04-01,4905.0,5250.0,5350.0,4810.0,2000173.0,11872,-13900,2028,0.0172,15542,265.0,FALL
2020-03-31,5170.0,5310.0,5540.0,4900.0,5438666.0,22570,-24885,2315,0.0179,13514,130.0,RISE
2020-03-30,5040.0,4670.0,5060.0,4530.0,3979087.0,-37596,41063,-3467,0.0192,11199,510.0,RISE
2020-03-27,4530.0,4800.0,4910.0,4320.0,4199858.0,-91215,88184,3031,0.0181,14666,60.0,FALL
2020-03-26,4590.0,4515.0,4860.0,4415.0,4408115.0,-60597,63229,-2632,0.0148,11635,95.0,RISE
2020-03-25,4495.0,4530.0,4780.0,4290.0,3190027.0,30580,-31582,1002,0.0122,14267,105.0,RISE
2020-03-24,4390.0,4395.0,4770.0,4220.0,4670747.0,-39571,37287,2284,0.0135,13265,50.0,RISE
2020-03-23,4340.0,3850.0,4585.0,3695.0,5300426.0,8904,-6742,-2162,0.0133,10981,500.0,RISE
